Sample File	E:\Data\2020winter\SMPS\pku2020winter\smps20201225.1.S80
Classifier Model	3080
DMA Model	3081
DMA Inner Radius(cm)	0.00937
DMA Outer Radius(cm)	0.01961
DMA Characteristic Length(cm)	0.44369
CPC Model	3772
Gas Viscosity (kg/(m*s))	1.822e-005
Mean Free Path (m)	6.642e-008
Channels/Decade	64
Multiple Charge Correction	TRUE
Nanoparticle Aggregate Mobility Analysis	FALSE
Diffusion Correction	TRUE
Gas Density	0.0012
Units	dw/dlogDp
Weight	Number
444	12/27/20	04:50:00		2887.05	1740.06	2665.41	515.197	221.665	194.625	171.589	0	0	0	108.198	196.914	384.763	1035.34	1826.83	2158.9	4255.71	4497.11	6949.75	8532.45	9328.74	11685.5	14330.9	13697.7	15014.9	15901.4	16948.6	17403.1	17797	19579.3	18019.1	19020.8	17823	18630.2	18519.4	17315.6	18866.9	17925.2	17155	18679.7	18056.3	17319.2	17605.6	15903.4	16439.6	16596.7	17468.1	16857.2	17938.2	18361.6	17397.2	17032.5	18352	18610	19244	18899.8	18913.5	19814.9	20158.4	20144.1	19633.2	20532.6	20748.3	20450.7	20048.8	19740.6	20806.5	19986.1	22026.1	18836.4	19385.6	18388.1	19268.3	18719.1	17461.4	18138.7	16916.3	17113.5	15034.8	15892.3	13844.7	14028.6	13295	12269.3	11648.2	10635.4	9459.27	10079.7	8457.85	7471.24	7285.31	6495.36	5639.45	5151.73	5227	4067.4	3895.85	3073.47	2815.5	2542.82	2323.14	1695.27	1673.7	1211.62	1038	939.053	814.012	723.688	782.138	605.215	280	15	FALSE	1	None	4	0.4	1	1	10.1795	9780.1	11.5478	604.296	1.2		Normal Scan	1.26	5.64061	1000	84.4471	110.606	83.0712	135.773	2.15302	20022.1	
445	12/27/20	04:55:00		1237.31	1044.03	1444.39	1062.05	221.665	194.625	171.589	0	0	120.807	0	549.148	303.94	1057.16	1400.89	2417.76	3319.5	4917.58	6415.46	8444.59	8755.59	11005	12452.8	12615.9	13399.6	14985.8	15623.9	15467.2	17827.9	16919.2	17433	17659.5	16834.4	16952.9	18265.9	17331.9	15864.5	17252.3	16396.8	17130.2	16605	16153.2	16924.9	16005.8	17148.8	17384	16869.9	18230.5	17059.9	17663	16904.8	17086	16753.1	17487.5	17198.4	17271.7	17635.7	18364.9	18919.6	18741	19532.5	19716.8	18801.3	20563.7	20502.3	19932.3	20096.3	20254.3	19860	19299.5	19908.4	19315.3	19671.3	19275.4	19088.4	18042.4	17718.9	16954.3	15879	16284.8	16227	14214.1	13451.7	13270.1	13180.2	10225.8	10287.3	9947.32	8506.33	7889.87	6800.99	6262.97	4621.65	5005.01	4402.46	4084.25	3449.88	3285.79	2745.21	2691.97	2311	1564.77	1340.39	1265.68	1110.91	1104.34	668.325	872.332	707.109	446.346	280	15	FALSE	1	None	4	0.4	1	1	10.1795	9780.1	11.5478	604.296	1.2		Normal Scan	1.26	5.64061	1000	87.4251	112.921	85.3093	113.419	2.14186	19430.4	
446	12/27/20	05:00:00		4124.36	1044.03	888.471	257.599	443.331	194.625	0	0	0	0	108.198	590.743	384.763	1111.43	1142.96	2929.5	3971.88	5142.65	8102.03	9092.24	9223.62	11503.1	11558.3	11888.5	12573.8	12649.4	16163.1	16111.7	16081	18469.1	17095.9	16500.2	18402.1	17709.1	17474.2	17359.7	17602.7	16955	18135.9	16552.7	16606	15740.6	16628.4	15715.7	17428.2	16739	16876.3	17264.7	15730.5	16178.7	16312	16330.1	16785.6	17754.7	17326	18417.6	18810	18818.8	19309.6	19848.1	18806.7	20102.5	20030.8	19652.2	19398	19647.5	18875.1	19117	19323.9	19025.3	19488.3	19583.8	18222.7	18325.3	18595.8	18254.1	15887.7	17265.3	16243.5	16945.2	14971	14292.1	13545.8	12548.3	12263.5	11423	9699.68	9587.35	8675.95	7728.96	7131.12	6282.76	6145.65	5337.39	4931.65	4353.96	2874.51	3058.16	2612.54	2229.34	1994.16	2055.81	1566	1403.59	911.216	841.687	808.352	620.678	661.859	537.664	280	15	FALSE	1	None	4	0.4	1	1	10.1795	9780.1	11.5478	604.296	1.2		Normal Scan	1.26	5.64061	1000	86.8887	112.532	84.6851	105.545	2.15473	19344.4	
447	12/27/20	05:05:00		2887.05	1740.06	1184.63	772.796	443.331	778.501	171.589	152.108	270.65	0	108.198	155.319	303.94	487.918	1268.67	1952.84	4061.21	4988.47	6825.02	7735.71	8550.66	12344.4	13180.2	13382	16157.3	16459.5	15790.4	16382.2	18203.1	18677.8	18183.7	18467.3	18032.5	17567.8	18886.4	17545.5	18028.7	19221.8	19372.5	17990	17545	16577.8	18448	17090.4	17528.1	17135	17769.9	17377.4	17159.1	17645.1	17375.2	17497.6	18363.2	18357.2	18209	19293.3	18389.4	18363.7	19749.4	20344.8	20281.4	20104.4	20754.4	19866.8	20229.2	19920.2	20601.1	19490.6	21572.4	20160.7	20284.8	18707.1	18637.6	19235	18842.6	18223.3	17512.9	16534.2	16562.9	16065.8	14535.6	14386.4	14532.4	12210.5	12185.2	10863.5	10310.7	9938.69	8091.82	7918.41	7253.63	6310.72	5722.76	5127.65	4222.82	3918.83	3282.19	3140.17	2701.75	1960.28	2170.88	1791.85	1647.46	1556	1088.95	1178.35	792.697	836.57	680.986	503.621	280	15	FALSE	1	None	4	0.4	1	1	10.1795	9780.1	11.5478	604.296	1.2		Normal Scan	1.26	5.64061	1000	84.9616	111.014	83.6087	135.773	2.14648	20052.8	
448	12/27/20	05:10:00		4536.8	2784.09	1184.63	1545.59	1329.99	0	343.177	152.108	135.325	0	108.198	98.4571	177.615	325.279	729.247	2074.6	4009.12	4893.37	5837.88	7509.98	8290.62	8953.79	11652.5	13943.8	13818.3	14719.2	16987	15184.6	16657.7	16266.8	18539.9	17829.9	18182.2	18547.7	17248.6	17682.3	17017.4	17342.9	18026.1	17989.5	18208.7	17595	16806.3	18112.5	17894.9	17232.8	17276.1	17955.8	17193.9	17801.5	17745.6	18398.2	18058.4	17639.9	18725.7	18435.1	18970.7	19246.8	19951.1	19681.8	19453	20312.7	20155.9	20950.3	21378.7	20937.6	21326.3	21246.3	20075.2	20782.9	20367.6	20316.5	19516.5	18893.7	17956.3	18132.4	17584.9	17853.6	16525.8	15838.6	15081.8	15128.3	13658.1	13220.2	11118.5	11342.1	10830.6	9784.49	8425.69	7783.8	7586.63	6613.21	5131.91	5118.55	4576.48	3852.11	3858.18	3522.7	2640.1	2679.52	2283.78	1946.04	1304.39	1458.26	1039.72	821.211	936.323	981.903	590.97	678.702	280	15	FALSE	1	None	4	0.4	1	1	10.1795	9780.1	11.5478	604.296	1.2		Normal Scan	1.26	5.64061	1000	86.9209	112.471	84.852	117.574	2.14872	19987.3	
449	12/27/20	05:15:00		4124.36	1740.06	2073.1	1545.59	886.661	507.656	238.787	0	0	0	0	98.4571	177.615	650.558	1343.3	2258.53	3580.69	5788.75	4710.74	7871.96	8523.43	10818.6	12876.1	12463.3	13486.2	15242.2	15934.6	16179.5	17522	17433.4	19637.7	18404.2	17914.9	18019	18744.5	18500.9	19044.2	18278.8	17583.7	18693.8	18426.6	17841.4	17357.8	16598.3	16380.2	17375.2	17088.7	17007.4	17710	18482.7	17527	18529.9	18435.4	19693.4	19600.8	18420.2	19025.5	20191.1	20178.7	20749.8	20041.8	20637.7	20242.3	21357.6	19800.9	20044.1	19809.3	21928.3	20387.9	20023.5	20375.3	19679.3	19312.9	19297	19759.4	19565.7	17979.8	16886.7	16594.6	16702.2	15396.7	14718.4	12846.6	12424.6	12197.2	10255.8	10541.4	8837.76	8333.64	7505.81	6782.29	6618.69	5858.59	5417.84	4462.09	4127.37	4027.69	3082.39	2836.52	2540.23	1834.86	1857.03	1363.78	1353.77	1001.15	933.039	972.514	727.45	539.649	503.085	280	15	FALSE	1	None	4	0.4	1	1	10.1795	9780.1	11.5478	604.296	1.2		Normal Scan	1.26	5.64061	1000	85.8708	111.366	84.1158	130.975	2.14309	20153.8	
450	12/27/20	05:20:00		6999.66	3487.9	888.471	4071.06	1816.79	973.126	343.177	52.1495	88.9296	0	108.198	196.914	266.422	813.197	1119.41	2470.73	2595.44	4558.6	5519.11	7765.57	9189.89	11268.5	12365.1	13561.7	13967.4	15139.8	18030.5	17184.7	17926.4	17784	19118.4	19451.3	19178.4	19355	19623.7	20145	18785.6	19057.5	18005.2	18680.2	18269.4	18677.2	17219.7	17945.7	17576.9	17141.2	17858.3	18536.5	19924.1	20142.2	19016.6	19875.1	20898	20814.9	22218.4	21852.9	22551.7	22258.5	22655	22413.7	22153.2	21012.4	23500.2	21158.1	22098.4	21587.2	22575	21682.9	22390.8	21325.3	20506.1	20456.3	20246.2	19907.6	18681.1	18828	17827.5	18937.6	16411.8	15854	15215.5	14181.5	13475.3	12993.4	11373.3	11252.9	10253.5	8789.34	8784.25	7706.99	6785.83	6015.03	5826.81	5104.15	4564.23	4302.17	3532.51	2903.89	2685.41	2550.82	2170.17	1860.92	1568.28	1375.57	1298.97	1302.38	666.914	819.308	722.589	630.611	280	15	FALSE	1	None	4	0.4	1	1	10.1795	9780.1	11.5478	604.296	1.2		Normal Scan	1.26	5.64061	1000	85.0565	109.788	82.9275	109.411	2.14563	21213.3	
451	12/27/20	05:25:00		4536.8	2088.07	3813.64	1577.25	1108.33	778.501	0	152.108	135.325	0	0	98.4571	29.5332	704.834	1641.81	2058.94	2392.19	4202.23	5702.5	6311.7	7772.86	8969.28	9661.81	11382.5	12439.8	13875.3	15114.6	15540.1	15415.3	14985.4	16378	16951.1	16797.2	15946.5	16650	17678.8	16769.2	18473.5	17897.7	17003.3	18275.8	16557.2	16484.1	18177.6	17416.5	17669.3	17488.7	17566.9	18058.6	18946.8	18319.6	17420.9	18480.4	19127.5	18625.5	20028.8	20476.9	21098.7	19945.4	21172.5	20539	20983.7	22233.7	22167.3	20831.2	22517.4	21259.7	21515.2	20110.1	20233	20561.9	20016.9	19939.6	18948.5	19084.6	18095.8	18084.4	17173.7	16010.3	16467.2	15392.9	14297.7	13051	13157.4	11242.1	11583.9	10053.4	9775.71	9168.73	8210.37	7544.58	6414.91	5683.26	5324.78	4577.77	4755.66	3575.05	3517.57	2822.4	2491.18	2081.55	1636.2	1501.73	1805.86	942.35	1107.97	810.16	781.649	659.939	389.06	280	15	FALSE	1	None	4	0.4	1	1	10.1795	9780.1	11.5478	604.296	1.2		Normal Scan	1.26	5.64061	1000	89.1008	113.674	86.3134	121.881	2.13544	19929.7	
452	12/27/20	05:30:00		5774.11	1740.06	1148.23	289.257	1551.66	389.251	171.589	456.324	405.975	120.807	0	98.4571	444.037	813.197	895.531	1977.71	2915.45	3879.63	5940.57	7562.07	9110.9	9891.63	12843.8	13089.7	13320.2	14587	14728	16460.4	17876.4	17591.6	18467.3	18315.2	19445.9	18451.2	18776.6	17970.9	18165.8	19606	18434.1	18292.4	20105.3	19650.4	19413.1	19981.1	19759.7	20090.3	19864.8	20014.5	20543.2	20964.6	20047.2	18993.1	20470.9	20638.9	20096.3	20944.8	21057.2	21868.2	22639.4	22838.4	22891.8	22444.1	23183.3	21721.9	21605.7	22522.9	22575.1	21913.9	21553.3	21828.6	21044.2	21111.9	18800.8	20226.4	18837.6	19197.9	18430.3	17256.7	16885.8	16685.6	15752.6	14195	13566.4	13215.9	11940.3	11241.6	9697.33	9666.24	8583.75	7525.4	6518.82	6466.59	5096.11	4715.1	4093.41	4338.09	3860.61	2703.76	2679.46	2330.61	2128.3	1560.8	1774.38	1262.98	1353.17	1006.8	758.043	708.05	614.185	434.998	280	15	FALSE	1	None	4	0.4	1	1	10.1795	9780.1	11.5478	604.296	1.2		Normal Scan	1.26	5.64061	1000	85.5388	110.115	84.0465	109.411	2.10909	21132.6	
453	12/27/20	05:35:00		2887.05	3457.43	1203.93	515.197	221.665	389.251	343.177	0	0	0	0	98.4571	355.23	894.517	895.531	1952.84	3070.25	4753.09	5871.08	6859.23	8792.39	8733.79	11030.8	12780.5	12752.4	13828.7	13886.2	14473.9	16054.6	16349.6	17121	16453.8	17223.6	15891.4	18132.3	17902.4	18585.5	16947.9	15843.2	18191.7	18242.2	17763.4	17104.2	17762	17687.7	18260.6	18723.6	19808.7	18933.1	18777.8	19087.3	19020.9	18622.7	19221.5	20128	19754.7	19945.9	20414.7	20922.9	20744.8	21848.7	21294.2	20587.4	21104	22180.3	21712.4	20980.5	20574	21127.4	20929.4	20585.1	19668.8	20102.6	19037.7	17834	18681.6	16365.5	17291.8	16527.6	15800.1	15611.5	13764.8	13438.6	11900	11700.2	11099.1	9744.48	9125.99	8408	8094.67	7127.98	5893.2	5776.44	4746.36	4561.39	4342.32	3366.62	3112.52	2831.04	2431.61	1992.16	1855.12	1256.8	1205.7	1029.47	1148.67	917.323	655.476	686.307	460.394	280	15	FALSE	1	None	4	0.4	1	1	10.1795	9780.1	11.5478	604.296	1.2		Normal Scan	1.26	5.64061	1000	87.4777	112.207	85.6256	117.574	2.112	19971.7	
454	12/27/20	05:40:00		1649.75	2436.08	1184.63	1287.99	221.665	313.031	67.1981	0	0	0	108.198	196.914	355.23	487.918	1044.79	1640.85	2419.06	4454	5054	5884.79	8068.71	9117.31	10892	9966.64	11920.7	12813	13205.5	14906	15283.2	16319.3	15385.8	16119.6	16560.7	16944.1	17799.2	17546	17707.1	15646.2	17742.7	18264.1	18845.7	18686	18691.9	16773.3	18578.1	18746.8	19875.6	19076.9	18604.7	19118.5	20393.5	19058.9	18885.7	20736	20674.8	20697.9	20623.5	22332.9	21408.6	22050.4	21608.2	21373.8	23079.9	21994.7	22620.5	23499.2	21756.2	23034.2	22505.4	22611.6	20223	21155.4	21148.9	18820.6	18875.5	18909.8	18142.1	16053.8	17069.7	16411.8	14901.7	13030.3	14266.3	12283.3	12320.2	10429.8	10939.6	9791.44	8313.27	8044.54	7651.12	6931.73	5564.39	5429.89	4267.39	4484.27	3995.5	2885.4	2809.8	2541.25	2045.71	1896.01	1416.71	1584.02	1248.01	991.96	899.481	747.574	677.34	532.799	280	15	FALSE	1	None	4	0.4	1	1	10.1795	9780.1	11.5478	604.296	1.2		Normal Scan	1.26	5.64061	1000	89.8219	113.907	87.5834	121.881	2.08882	20292	
455	12/27/20	05:45:00		3711.93	3132.1	1184.63	772.796	221.665	0	0	0	0	0	0	196.914	177.615	731.877	1102.38	2754.61	3155.91	4755.42	5034.22	7171.27	9260.69	9447.62	11000.3	11176.4	11986.9	14141.3	13763.4	14953.8	15446.8	16075.1	16407.7	17646.2	17442.2	16146.9	17658.2	17430.2	16374.3	17977	17881.8	18037.5	17852.5	17366.3	18047.2	18609	18304.3	18799.4	19493.5	19739.8	19915.8	19373.4	21180.2	21053	21869.7	22458.7	21174.2	24057.7	22819.6	22529	22563.9	22556.8	25293.9	23524.3	22596.6	23788.8	23325.4	24068	23805.3	23514.4	24054.8	22526.7	22456.2	21653.5	21719.2	21141.3	19957.9	20164.2	18752.2	18541.5	17013.9	15695.3	15451.9	14566.1	13881	12754.2	11899.4	10398.5	10478.5	9134.19	8403.1	7357.62	7861.03	6151.7	6480.18	4808.81	4827.1	4551.72	3399.44	3383.09	2962.29	2701.92	2300.14	1938.1	1750.73	1381.28	1182.11	767.805	702.979	727.45	760.597	241.004	280	15	FALSE	1	None	4	0.4	1	1	10.1795	9780.1	11.5478	604.296	1.2		Normal Scan	1.26	5.64061	1000	89.6425	112.982	87.0496	101.815	2.08813	21108.1	
456	12/27/20	05:50:00		2062.18	696.023	592.314	515.197	664.996	0	171.589	152.108	0	0	108.198	0	177.615	487.918	1417.92	2426.96	3530.02	3984.09	5679.2	6988.8	8731.16	9165.13	10002.7	10062	12081	13498.1	13594.3	13550.8	16615.1	15052.2	16054.6	17570.9	16812.3	17717	17397.3	17473.8	20056.1	17843.4	19710.2	18509.7	18476.4	19241.6	19237.4	19132.9	18898.8	19263	20690.7	20190.1	20895	21905	21177.3	22414.5	21839.1	22466.6	22873.8	22747	23578.5	24081.8	22865.8	22844.5	24654.5	25108.6	24057.8	23798.5	22811.8	22955	22745.6	22891.2	23731.4	22019.9	23154.2	21720.4	21556.9	20657.7	19827.6	19722.2	19117.5	17280.8	18003.1	16713.6	16313.4	14399.3	13653.8	13354.1	11989.7	11354.3	10460	9758.41	9152.72	7668.34	7274.48	6387.61	5432.21	5387.36	4434.81	4223.59	3226.9	3323.27	2665.33	2419.8	2503.96	1685.56	1642.99	1243.16	1091.78	1087	1008.2	872.783	444.311	611.698	280	15	FALSE	1	None	4	0.4	1	1	10.1795	9780.1	11.5478	604.296	1.2		Normal Scan	1.26	5.64061	1000	89.1919	112.932	87.5088	105.545	2.06241	21305.8	
457	12/27/20	05:55:00		4949.24	1392.05	592.314	515.197	886.661	194.625	171.589	152.108	0	0	0	0	88.8074	569.238	1906.26	2458.28	3048.74	4234.08	6377.86	5791.67	9368.75	10464.3	11514.9	12236.1	13435.6	12437.4	14799.5	15553.7	15324.7	14787.8	17468.1	17452.4	18143.8	17358.6	18663.1	17459.3	18626.3	17534.7	18604.2	18942.6	19803.7	18373.1	19329.1	19720.4	21128.7	20278.2	20147.7	20070.5	20173.3	21402	21593.8	22008.9	22536.7	22645.3	21699.3	22307.4	22905.9	22637.5	24079.7	23994.9	22474.9	22942.6	22102.5	24460.1	24525.1	25006.9	23208.2	23786.8	23433.4	22979.2	21147	20870.8	21820.3	21461.2	20055.3	18664.9	17980.6	18267.8	16857	16390.2	15611.9	14535.6	14864.8	13615.3	12463.8	11254	10835.3	10129.1	8882.49	8185.76	7194.4	7290.82	5803.99	4774.99	4221.2	4502.89	3700.2	3406.51	3016.14	2707.91	1906.24	1887.32	1398.36	1485.76	1119.8	1202.08	739.695	671.355	665.013	580.355	280	15	FALSE	1	None	4	0.4	1	1	10.1795	9780.1	11.5478	604.296	1.2		Normal Scan	1.26	5.64061	1000	88.2714	112.37	86.4529	121.881	2.08771	21522.3	
458	12/27/20	06:00:00		7833.76	1044.03	1776.94	1030.39	1108.33	389.251	426.35	382.594	135.325	0	0	98.4571	621.652	569.238	1194.04	2676.63	3457.21	4396.92	6048.19	6879.73	9440.3	10234	11401.9	12791.9	13186.2	14099.6	15807.9	16962.4	16923.6	18312.4	18824.4	19375.9	18612.4	18164	19170.1	19145.1	18814.6	20021.4	19037.6	18298.4	18572.6	19066.6	19503.2	20493	20263.6	20400.6	21651.2	22642.6	23086.4	23620.1	21203.4	21870.3	21122.2	20914	20673.6	20654.1	21087.4	21016.6	20263.8	22412.1	22251.5	22946.3	23982.6	23220.1	24233.3	24652.9	23862.1	23045.3	21577.7	22591.6	22428.8	22448.1	22629.1	21683	20445.4	20040.3	18445.5	17611.8	17549.6	17344.1	15648.1	15181.3	14864.1	12775.6	12068.6	11122.2	10863.7	9517.99	9485.79	7392.88	6870.22	6495.66	5811.37	5433.27	5003.16	4541.78	3088.37	3404.19	3325.84	2751.6	2364.31	1989.77	1277.29	1560.98	1086.13	862.663	1049.67	1049.66	608.864	489.573	280	15	FALSE	1	None	4	0.4	1	1	10.1795	9780.1	11.5478	604.296	1.2		Normal Scan	1.26	5.64061	1000	85.9675	111.138	84.7277	121.881	2.11641	21877.9	
459	12/27/20	06:05:00		3711.93	2784.09	2369.26	772.796	664.996	778.501	171.589	152.108	0	0	0	0	177.615	162.639	746.275	1509.89	2341.34	2481.78	3437.19	5981.02	6957.59	8294.5	8193	10728	11686.7	12723.1	13321.3	14353.7	14806	14807.5	16175.1	15880.9	17159.2	15711.2	16885.5	18377.6	18079.5	18494.3	19469.1	19633.7	20406.2	20596.7	20759.1	21154.5	21744.2	21344.3	21833.3	21228.7	21598.8	22146.2	21372.3	21552	23072.1	22410.1	22671.9	23294.7	23068.7	23167.6	23444.2	23042.4	23076	23338.1	22870.3	23495.2	23031.4	23527.1	23237.7	22795.6	22572	22893.1	21693	20721.2	21193	19965.9	19476.4	19283.3	18905	17389.6	16896.2	15991.4	14918.7	14970.6	13730.3	12609	11610.1	10617.4	10583.3	9581.69	8431.36	7748.68	7276.9	6542.94	5718.72	5644.37	4432.83	3815.33	3710.53	2606.44	2642.78	2376.63	1946.83	1941.76	1390.73	1497.69	1240.17	785.648	884.857	888.662	707.86	620.334	280	15	FALSE	1	None	4	0.4	1	1	10.1795	9780.1	11.5478	604.296	1.2		Normal Scan	1.26	5.64061	1000	87.9433	112.341	87.1164	121.881	2.06095	21151.8	
460	12/27/20	06:10:00		4534.27	2436.08	2665.41	1803.19	1108.33	1091.53	67.1981	304.216	270.65	0	0	0	88.8074	162.639	878.502	1556.72	2396.51	3619.01	3682.08	5302.89	7050.54	8376.55	9404.09	10131.1	11727.1	11691.7	11914.8	14486.7	14770.7	14752.5	13986.2	15534.8	14387.8	16766.9	16857.3	17597.3	17620.2	18042.9	18016.1	18934.2	18738	18049.8	18963.5	19713.2	18978	18987.5	19583	20325.4	21147.8	19842.6	19797.9	20356.1	20086.5	20052.2	21510.1	20983.5	22811.5	22583.3	22030.4	22951.8	23576.4	24179.8	22464.6	23819.4	23387.8	22736	23829.4	22681.8	22611.1	21449.5	22296.5	20188.6	21607.8	20824.3	19870	19042.7	18346	18237	17062.1	17155.9	16066.6	15512.8	13683.9	12644.2	12283.5	11427	9323.16	9749.57	8667.74	7805.11	7203.87	6335.83	4971.7	4750.1	4651.02	3941.67	3706.89	3115.17	2911.03	2371.33	2047.59	1742.67	1356.16	1411.15	977.409	971.734	827.225	710.156	744.87	612.78	280	15	FALSE	1	None	4	0.4	1	1	10.1795	9780.1	11.5478	604.296	1.2		Normal Scan	1.26	5.64061	1000	90.6216	113.787	87.9303	105.545	2.08315	20615.6	
461	12/27/20	06:15:00		5771.58	2761.41	1500.09	979.876	930.133	118.406	321.96	78.378	0	0	0	98.4571	266.422	975.836	2072.54	2860.71	4146.84	4677.63	6168.72	7829.04	9060.64	9124.36	10644.7	11349.3	13175.9	12280.4	13790.2	14418.7	14535	14756.2	16398.1	17519.9	16743.5	16939.4	16227	17786	18265.8	15875.9	17549.2	18520.5	17189	17592.5	17072.2	17877.1	18470.1	18684.8	18352.8	19785.8	18974.5	20135	19031.4	19377.3	20803.8	20705.1	19998.7	21461.9	21227.4	20711.3	21816.6	22364.8	21575.2	22200.3	22065.7	21261.4	22661.9	22749.7	20945.5	22832.8	22438.3	22276.5	21070.3	21218.3	20039	19028.1	19833	18403.6	18009.7	17115.5	15511.4	15580	14939.8	14360	12855.6	12575.9	12002.2	10890.5	9900.96	9422.05	8153.28	8453.11	6874.83	6177.1	5814.65	5467.73	4320.94	4584.54	3790.75	3381.05	2827.88	2424.45	2119.91	1980.37	1589.65	1121.77	1328.71	1175.84	755.223	710.638	480.839	486.872	280	15	FALSE	1	None	4	0.4	1	1	10.1795	9780.1	11.5478	604.296	1.2		Normal Scan	1.26	5.64061	1000	88.2451	112.5	85.7979	130.975	2.12062	20405.2	
462	12/27/20	06:20:00		4121.83	2784.09	2332.86	1269.13	43.4713	583.876	171.589	0	0	0	86.5773	216.588	177.615	1138.48	895.531	1853.05	4536.42	4649.91	6952.77	8154.38	9668.84	10566.6	12947.4	12686.3	13505.4	13586.2	14584.5	16460.6	17027.7	17458.6	19618.4	18809.1	18172.6	19911.2	18858	19697.6	19585.5	19230.9	20033.7	20379.1	20945	21444	22332.3	21221.3	21017.5	20359.1	20510.3	21468.9	21967.4	21925.9	21404.1	22332.3	21213.8	22146.9	21682.7	22358.7	22991.9	23936.3	23477.3	24116.2	23312.3	21997.6	22413.5	22610.5	23623.3	22203.5	22565	22560.9	21931.2	23339.5	21109.7	21596.1	21408.1	21102.5	20116	19039.7	18373.9	18251.4	16589	16531.6	15840.8	14430.2	13326.6	13048.8	11242.1	10827.3	10278.8	9285.69	8094.94	8182.64	7475.7	6343.4	5206.99	4701.87	4654.3	4083.54	3469.93	3235.79	3204.61	2454.85	1676.03	1525.35	1379.14	1085.04	1094.66	1042.36	847.762	1126.79	574.749	441.481	280	15	FALSE	1	None	4	0.4	1	1	10.1795	9780.1	11.5478	604.296	1.2		Normal Scan	1.26	5.64061	1000	84.4402	109.13	83.5544	98.2172	2.09672	21913.5	
463	12/27/20	06:25:00		403.211	2443.86	1776.94	772.796	664.996	194.625	0	0	0	0	108.198	295.371	266.422	661.017	1374.27	1878.07	4114.48	5062.48	7516.08	8292.81	9913.88	10623.7	11289.5	13424.6	12390.9	14888.5	14512.8	15482.3	15948.4	17619.5	17949.6	17916.5	18354.4	18693.6	17997.6	18689.4	18972.3	18813.9	17654.4	18091.3	17831.9	18541.9	18326.6	18825.9	19694.9	18354.7	18201.2	17843.1	19116.9	19052.1	18709.5	19308.5	19605.2	19087.4	18840.1	19693	20165.5	20536.5	20088.6	20554	19612.6	21894.5	21600.4	21008.8	21444.9	21345	21403.4	20718.2	20693.8	21058.1	19783.3	19607.5	19807.6	19070.3	17908.9	19123	18282.2	17481	16977.7	16716.7	15137.4	14207.7	13290.5	13191.4	12295.3	10999.8	10535.1	9117.21	8870.96	7475.85	6497.79	6508.36	6010.03	4810.69	4127.21	4494.3	3873.96	3132.85	3124.73	2421.74	2061.2	1648.99	1744.27	1221.27	1194.17	1045.37	811.697	634.66	630.652	418.786	280	15	FALSE	1	None	4	0.4	1	1	10.1795	9780.1	11.5478	604.296	1.2		Normal Scan	1.26	5.64061	1000	86.0145	111.533	84.7662	105.545	2.11892	20382.8	
464	12/27/20	06:30:00		2877.83	2443.86	1184.63	1030.39	443.331	389.251	0	0	0	0	216.396	295.371	621.652	899.746	1413.12	2264.84	4231.25	3796.34	5382.9	6555.88	7783.29	9113.08	10908.1	10617.4	11785.5	13348.6	14779.8	14423	16837.6	17007	16116.1	17861.9	17986.1	19595.5	19332.8	18510.5	18342.3	19132.4	18838.9	17790.5	19052.3	18284.3	19957	18575.8	18582	19374.9	18066.6	18720.4	18799.8	19274.5	19314.3	18962.4	18546.2	17912.2	20853.8	20254.9	19962.5	19078.1	20325.9	20394.8	21025.1	20847.5	21036.9	20975.7	21858.9	21664	20109.7	22018.6	20914.1	19853.4	20955	20295.5	20716	19830.3	19559.9	18687.5	17978.9	18066	17609	15868.1	15308.2	15233.3	13640.1	12919.1	12094.6	11687.5	10241.7	9286.6	9466.93	7421.52	6957.03	6225.16	6019.8	4812.35	3994.92	3943.94	3541.02	3304.78	2654	2237.66	1785.06	1760.07	1659.21	1406.17	1298.22	1158.12	1167.35	747.543	500.213	350.699	280	15	FALSE	1	None	4	0.4	1	1	10.1795	9780.1	11.5478	604.296	1.2		Normal Scan	1.26	5.64061	1000	86.9097	112.346	85.6925	130.975	2.11184	20330.4	
465	12/27/20	06:35:00		2062.18	2436.08	296.157	515.197	0	0	171.589	0	0	0	0	98.4571	266.422	813.197	1326.27	3921.35	4077.96	5681.68	6848.91	8320.24	8900.13	11853.4	11496.1	13722.1	14702.9	14759.1	16527.7	16327.1	16608.6	16903	18934	16618.6	19361.7	18071.6	18748.9	19669.4	19693.7	18546.3	19764.6	19034	18264.6	18345.8	17978.3	19001.2	18775	18414.4	17912.1	18481.4	19468.5	18851.1	17458.9	17616.7	17714.3	18675.2	19131.6	18957.7	19701.8	18092.4	19426.2	20708.9	20978.7	20440.3	21130.7	22011	22310.1	22014.2	22039.2	20392.1	20900.5	21743.8	21281.6	21514	20414.6	18713.8	19545.2	18672.9	18325.8	18782	16402	15988.8	15506	15052.1	13686.7	12032.7	12379	11559.2	10685.3	9534.37	8515.3	7453.77	6907.19	7041.79	6211.38	4978.38	4631.01	4261.43	3877.63	3261.66	2678.87	2307.89	1978.73	1742.19	1563.41	1699.92	1189.15	1101.71	829.793	689.823	683.4	659.789	280	15	FALSE	1	None	4	0.4	1	1	10.1795	9780.1	11.5478	604.296	1.2		Normal Scan	1.26	5.64061	1000	86.1346	111.723	84.6149	117.574	2.12954	20599.3	
